BveTs Vehicle Performance Table 2.01,,,,
111,1.819077744,36.38155489,90.95388722,181.9077744
112,1.802835979,36.05671958,90.14179894,180.2835979
113,1.786881678,35.73763356,89.34408391,178.6881678
114,1.771207277,35.42414555,88.56036387,177.1207277
115,1.755805475,35.1161095,87.79027375,175.5805475
116,1.740669221,34.81338442,87.03346105,174.0669221
117,1.725791706,34.51583412,86.28958531,172.5791706
118,1.711166353,34.22332706,85.55831764,171.1166353
119,1.696786804,33.93573607,84.83934018,169.6786804
120,1.682646914,33.65293827,84.13234568,168.2646914
121,1.668740741,33.37481481,83.43703704,166.8740741
122,1.655062538,33.10125076,82.7531269,165.5062538
123,1.641606745,32.8321349,82.08033725,164.1606745
124,1.628367981,32.56735962,81.41839904,162.8367981
125,1.615341037,32.30682074,80.76705185,161.5341037
126,1.60252087,32.0504174,80.1260435,160.252087
127,1.589902596,31.79805191,79.49512978,158.9902596
128,1.577481481,31.54962963,78.87407407,157.7481481
129,1.565252943,31.30505886,78.26264714,156.5252943
130,1.553212536,31.06425071,77.66062678,155.3212536
131,1.541355951,30.82711903,77.06779757,154.1355951
132,1.529679012,30.59358025,76.48395062,152.9679012
133,1.518177666,30.36355333,75.90888332,151.8177666
134,1.506847982,30.13695965,75.34239912,150.6847982
135,1.495686145,29.91372291,74.78430727,149.5686145
136,1.484688453,29.69376906,74.23442266,148.4688453
137,1.473851311,29.47702622,73.69256556,147.3851311
138,1.463171229,29.26342458,73.15856146,146.3171229
139,1.452644817,29.05289635,72.63224087,145.2644817
140,1.442268783,28.84537566,72.11343915,144.2268783
